status,product,area,update_dt,product_time,affiliation,factory_name,source,datadate
产沥青,100,山东,2018-06-08 20:37:17,4月计划量3-4万吨,地炼,科力达,http://oil.chem99.com/news/27964803.html,2018-04-19
产沥青,60,山东,2018-06-08 20:37:17,开工时间待定，4月计划量3万,地炼,岚桥石化,http://oil.chem99.com/news/27964803.html,2018-04-19
停工,30,华南,2018-06-08 20:37:17,1月上旬-待定,地炼,海盛达,http://oil.chem99.com/news/27964803.html,2018-04-19
产沥青,40,西南,2018-06-08 20:37:17,装置开工，本周正常出货,中海油,中海四川,http://oil.chem99.com/news/27964803.html,2018-04-19
产沥青,80,华东,2018-06-08 20:37:17,4月10日开工产沥青,地炼,金海宏业,http://oil.chem99.com/news/27964803.html,2018-04-19
检修,70,华东,2018-06-08 20:37:17,1月26日至6月检修,中石油,中油温州,http://oil.chem99.com/news/27964803.html,2018-04-19
开工,75,华东,2018-06-08 20:37:17,4月3日开工产沥青,地炼,阿尔法,http://oil.chem99.com/news/27964803.html,2018-04-19
产渣油,100,华北,2018-06-08 20:37:17,11月中旬-2018年4月下旬,地炼,鑫海石化,http://oil.chem99.com/news/27964803.html,2018-04-19
产沥青,50,华北,2018-06-08 20:37:17,3月26日起生产沥青,地炼,凯意石化,http://oil.chem99.com/news/27964803.html,2018-04-19
扩产能,70,华北,2018-06-08 20:37:17,1月-6月,中石油,中油秦皇岛,http://oil.chem99.com/news/27964803.html,2018-04-19
停工,50,西北,2018-06-08 20:37:17,2月初停工，计划3月检修至4月底,中石化,塔河炼化,http://oil.chem99.com/news/27964803.html,2018-04-19
停工,30,山东,2018-06-08 20:37:24,1月初-待定,地炼,东营东明,http://oil.chem99.com/news/28032672.html,2018-04-26
产渣油,170,山东,2018-06-08 20:37:24,y预计5月4日转产沥青,地炼,东明石化,http://oil.chem99.com/news/28032672.html,2018-04-26
产沥青,110,山东,2018-06-08 20:37:24,17日起转产沥青,地炼,滨阳燃化,http://oil.chem99.com/news/28032672.html,2018-04-26
产渣油,160,山东,2018-06-08 20:37:24,沥青生产计划推迟,地炼,中化弘润,http://oil.chem99.com/news/28032672.html,2018-04-26
产沥青,100,山东,2018-06-08 20:37:24,4月计划量3-4万吨,地炼,科力达,http://oil.chem99.com/news/28032672.html,2018-04-26
未产,60,山东,2018-06-08 20:37:24,开工时间待定,地炼,岚桥石化,http://oil.chem99.com/news/28032672.html,2018-04-26
停工,30,华南,2018-06-08 20:37:24,1月上旬-待定,地炼,海盛达,http://oil.chem99.com/news/28032672.html,2018-04-26
产沥青,40,西南,2018-06-08 20:37:24,正常出货,中海油,中海四川,http://oil.chem99.com/news/28032672.html,2018-04-26
产沥青,80,华东,2018-06-08 20:37:24,4月10日开工产沥青,地炼,金海宏业,http://oil.chem99.com/news/28032672.html,2018-04-26
检修,70,华东,2018-06-08 20:37:24,1月26日至6月检修,中石油,中油温州,http://oil.chem99.com/news/28032672.html,2018-04-26
开工,75,华东,2018-06-08 20:37:24,4月3日开工产沥青,地炼,阿尔法,http://oil.chem99.com/news/28032672.html,2018-04-26
产渣油,70,华东,2018-06-08 20:37:24,4月23号-5月3号沥青停产,中石化,上海石化,http://oil.chem99.com/news/28032672.html,2018-04-26
产沥青,100,华北,2018-06-08 20:37:24,预计5月初恢复供应,地炼,鑫海石化,http://oil.chem99.com/news/28032672.html,2018-04-26
产沥青,50,华北,2018-06-08 20:37:24,3月26日起生产沥青,地炼,凯意石化,http://oil.chem99.com/news/28032672.html,2018-04-26
扩产能,70,华北,2018-06-08 20:37:24,1月-6月,中石油,中油秦皇岛,http://oil.chem99.com/news/28032672.html,2018-04-26
停工,50,西北,2018-06-08 20:37:24,预计5月初恢复供应,中石化,塔河炼化,http://oil.chem99.com/news/28032672.html,2018-04-26
,,华南,2018-06-08 20:37:29,,,,http://oil.chem99.com/news/28032696.html,2018-04-26
,,华东,2018-06-08 20:37:29,,,,http://oil.chem99.com/news/28032696.html,2018-04-26
,,山东,2018-06-08 20:37:30,,,,http://oil.chem99.com/news/28032696.html,2018-04-26
,,东北,2018-06-08 20:37:30,,,,http://oil.chem99.com/news/28032696.html,2018-04-26
,,西北,2018-06-08 20:37:30,,,,http://oil.chem99.com/news/28032696.html,2018-04-26
,,西南,2018-06-08 20:37:30,,,,http://oil.chem99.com/news/28032696.html,2018-04-26
停工,30,山东,2018-06-08 20:37:37,1月初-待定,地炼,东营东明,http://oil.chem99.com/news/28090766.html,2018-05-03
产沥青,170,山东,2018-06-08 20:37:37,今日转产沥青,地炼,东明石化,http://oil.chem99.com/news/28090766.html,2018-05-03
产渣油,160,山东,2018-06-08 20:37:37,沥青生产计划推迟,地炼,中化弘润,http://oil.chem99.com/news/28090766.html,2018-05-03
未产,60,山东,2018-06-08 20:37:37,开工时间待定,地炼,岚桥石化,http://oil.chem99.com/news/28090766.html,2018-05-03
停工,30,华南,2018-06-08 20:37:37,1月上旬-待定,地炼,海盛达,http://oil.chem99.com/news/28090766.html,2018-05-03
检修,70,华东,2018-06-08 20:37:37,1月26日至6月检修,中石油,中油温州,http://oil.chem99.com/news/28090766.html,2018-05-03
产渣油,70,华东,2018-06-08 20:37:37,预计6号左右恢复生产,中石化,上海石化,http://oil.chem99.com/news/28090766.html,2018-05-03
产渣油,100,华北,2018-06-08 20:37:37,预计10号左右恢复生产,地炼,鑫海石化,http://oil.chem99.com/news/28090766.html,2018-05-03
扩产能,70,华北,2018-06-08 20:37:37,1月-6月,中石油,中油秦皇岛,http://oil.chem99.com/news/28090766.html,2018-05-03
停工,50,西北,2018-06-08 20:37:37,预计8号左右恢复生产,中石化,塔河炼化,http://oil.chem99.com/news/28090766.html,2018-05-03
,,华南,2018-06-08 20:37:44,,,,http://oil.chem99.com/news/28091096.html,2018-05-03
,,华东,2018-06-08 20:37:44,,,,http://oil.chem99.com/news/28091096.html,2018-05-03
,,山东,2018-06-08 20:37:44,,,,http://oil.chem99.com/news/28091096.html,2018-05-03
,,东北,2018-06-08 20:37:44,,,,http://oil.chem99.com/news/28091096.html,2018-05-03
,,西北,2018-06-08 20:37:44,,,,http://oil.chem99.com/news/28091096.html,2018-05-03
,,西南,2018-06-08 20:37:44,,,,http://oil.chem99.com/news/28091096.html,2018-05-03
停工,30,山东,2018-06-08 20:37:51,1月初-待定,地炼,东营东明,http://oil.chem99.com/news/28158086.html,2018-05-10
产沥青,170,山东,2018-06-08 20:37:51,5月3日起产沥青,地炼,东明石化,http://oil.chem99.com/news/28158086.html,2018-05-10
产渣油,110,山东,2018-06-08 20:37:51,5月10日起转产渣油,地炼,滨阳燃化,http://oil.chem99.com/news/28158086.html,2018-05-10
产渣油,160,山东,2018-06-08 20:37:51,沥青生产计划推迟,地炼,中化弘润,http://oil.chem99.com/news/28158086.html,2018-05-10
未产,60,山东,2018-06-08 20:37:51,开工时间待定,地炼,岚桥石化,http://oil.chem99.com/news/28158086.html,2018-05-10
停工,30,华南,2018-06-08 20:37:51,1月上旬-待定,地炼,海盛达,http://oil.chem99.com/news/28158086.html,2018-05-10
检修,70,华东,2018-06-08 20:37:51,1月26日至6月检修,中石油,中油温州,http://oil.chem99.com/news/28158086.html,2018-05-10
产沥青,70,华东,2018-06-08 20:37:51,7号已恢复沥青生产,中石化,上海石化,http://oil.chem99.com/news/28158086.html,2018-05-10
产渣油,100,华北,2018-06-08 20:37:51,预计13号恢复生产,地炼,鑫海石化,http://oil.chem99.com/news/28158086.html,2018-05-10
扩产能,70,华北,2018-06-08 20:37:51,1月-6月,中石油,中油秦皇岛,http://oil.chem99.com/news/28158086.html,2018-05-10
开工,50,西北,2018-06-08 20:37:51,开工推迟至20号左右，暂未生产沥青,中石化,塔河炼化,http://oil.chem99.com/news/28158086.html,2018-05-10
检修,100,东北,2018-06-08 20:37:51,时间待定，为期一个月,地炼,盘锦北沥,http://oil.chem99.com/news/28158086.html,2018-05-10
,,华南,2018-06-08 20:37:57,,,,http://oil.chem99.com/news/28159060.html,2018-05-10
,,华东,2018-06-08 20:37:57,,,,http://oil.chem99.com/news/28159060.html,2018-05-10
,,山东,2018-06-08 20:37:57,,,,http://oil.chem99.com/news/28159060.html,2018-05-10
,,东北,2018-06-08 20:37:57,,,,http://oil.chem99.com/news/28159060.html,2018-05-10
,,西北,2018-06-08 20:37:57,,,,http://oil.chem99.com/news/28159060.html,2018-05-10
,,西南,2018-06-08 20:37:57,,,,http://oil.chem99.com/news/28159060.html,2018-05-10
停工,30,山东,2018-06-08 20:38:03,1月初-待定,地炼,东营东明,http://oil.chem99.com/news/28224826.html,2018-05-17
产渣油,170,山东,2018-06-08 20:38:03,5月16日起转产渣油,地炼,东明石化,http://oil.chem99.com/news/28224826.html,2018-05-17
产沥青,110,山东,2018-06-08 20:38:03,5月14日起转产沥青,地炼,滨阳燃化,http://oil.chem99.com/news/28224826.html,2018-05-17
检修,160,山东,2018-06-08 20:38:03,沥青停产，持续时间不定,地炼,京博石化,http://oil.chem99.com/news/28224826.html,2018-05-17
产渣油,160,山东,2018-06-08 20:38:03,沥青生产计划推迟,地炼,中化弘润,http://oil.chem99.com/news/28224826.html,2018-05-17
未产,60,山东,2018-06-08 20:38:03,开工时间待定,地炼,岚桥石化,http://oil.chem99.com/news/28224826.html,2018-05-17
停工,30,华南,2018-06-08 20:38:03,1月上旬-待定,地炼,海盛达,http://oil.chem99.com/news/28224826.html,2018-05-17
检修,60,华南,2018-06-08 20:38:03,5月14日起装置检修,地炼,华峰,http://oil.chem99.com/news/28224826.html,2018-05-17
检修,70,华东,2018-06-08 20:38:03,1月26日至6月检修,中石油,中油温州,http://oil.chem99.com/news/28224826.html,2018-05-17
产渣油,70,华东,2018-06-08 20:38:03,预计5月20日生产沥青,中石化,上海石化,http://oil.chem99.com/news/28224826.html,2018-05-17
产渣油,160,华东,2018-06-08 20:38:03,15日起沥青停产，复产时间不定,中石化,镇海炼化,http://oil.chem99.com/news/28224826.html,2018-05-17
停产,80,华东,2018-06-08 20:38:03,月底计划停工,地炼,金海宏业,http://oil.chem99.com/news/28224826.html,2018-05-17
产沥青,100,华北,2018-06-08 20:38:03,5月17日起正常销售,地炼,鑫海石化,http://oil.chem99.com/news/28224826.html,2018-05-17
扩产能,70,华北,2018-06-08 20:38:03,1月-8月,中石油,中油秦皇岛,http://oil.chem99.com/news/28224826.html,2018-05-17
开工,50,西北,2018-06-08 20:38:03,开工推迟至20号左右，暂未生产沥青,中石化,塔河炼化,http://oil.chem99.com/news/28224826.html,2018-05-17
检修,100,东北,2018-06-08 20:38:03,5月25日起检修，为期半个月,地炼,盘锦北沥,http://oil.chem99.com/news/28224826.html,2018-05-17
,,华南,2018-06-08 20:38:10,,,,http://oil.chem99.com/news/28226380.html,2018-05-17
,,华东,2018-06-08 20:38:10,,,,http://oil.chem99.com/news/28226380.html,2018-05-17
,,山东,2018-06-08 20:38:10,,,,http://oil.chem99.com/news/28226380.html,2018-05-17
,,东北,2018-06-08 20:38:10,,,,http://oil.chem99.com/news/28226380.html,2018-05-17
,,西北,2018-06-08 20:38:10,,,,http://oil.chem99.com/news/28226380.html,2018-05-17
,,西南,2018-06-08 20:38:10,,,,http://oil.chem99.com/news/28226380.html,2018-05-17
停工,30,山东,2018-06-08 20:38:17,1月初-待定,地炼,东营东明,http://oil.chem99.com/news/28293643.html,2018-05-24
产渣油,170,山东,2018-06-08 20:38:17,5月26日起转产沥青,地炼,东明石化,http://oil.chem99.com/news/28293643.html,2018-05-24
产沥青,110,山东,2018-06-08 20:38:17,5月14日起转产沥青,地炼,滨阳燃化,http://oil.chem99.com/news/28293643.html,2018-05-24
产沥青,160,山东,2018-06-08 20:38:17,周初恢复生产,地炼,京博石化,http://oil.chem99.com/news/28293643.html,2018-05-24
产沥青,160,山东,2018-06-08 20:38:17,5月中旬起恢复生产,地炼,中化弘润,http://oil.chem99.com/news/28293643.html,2018-05-24
未产,60,山东,2018-06-08 20:38:17,开工时间待定,地炼,岚桥石化,http://oil.chem99.com/news/28293643.html,2018-05-24
沥青停产,30,山东,2018-06-08 20:38:17,5月26日至6月12日,中石化,青岛炼化,http://oil.chem99.com/news/28293643.html,2018-05-24
停工,30,华南,2018-06-08 20:38:17,1月上旬-待定,地炼,海盛达,http://oil.chem99.com/news/28293643.html,2018-05-24
检修,60,华南,2018-06-08 20:38:17,5月14日起装置检修,地炼,华峰,http://oil.chem99.com/news/28293643.html,2018-05-24
检修,70,华东,2018-06-08 20:38:17,1月26日至6月检修,中石油,中油温州,http://oil.chem99.com/news/28293643.html,2018-05-24
产沥青,70,华东,2018-06-08 20:38:17,恢复沥青生产,中石化,上海石化,http://oil.chem99.com/news/28293643.html,2018-05-24
产沥青,160,华东,2018-06-08 20:38:17,恢复沥青生产,中石化,镇海炼化,http://oil.chem99.com/news/28293643.html,2018-05-24
停产,80,华东,2018-06-08 20:38:17,月底计划停工,地炼,金海宏业,http://oil.chem99.com/news/28293643.html,2018-05-24
产沥青,100,华北,2018-06-08 20:38:17,5月17日起正常销售,地炼,鑫海石化,http://oil.chem99.com/news/28293643.html,2018-05-24
扩产能,70,华北,2018-06-08 20:38:17,1月-8月,中石油,中油秦皇岛,http://oil.chem99.com/news/28293643.html,2018-05-24
开工,50,西北,2018-06-08 20:38:17,恢复沥青生产,中石化,塔河炼化,http://oil.chem99.com/news/28293643.html,2018-05-24
检修,110,西北,2018-06-08 20:38:17,8月2日至9月20日,中石油,克拉玛依,http://oil.chem99.com/news/28293643.html,2018-05-24
检修,100,东北,2018-06-08 20:38:17,5月25日起检修，为期20天,地炼,盘锦北沥,http://oil.chem99.com/news/28293643.html,2018-05-24
检修,60,东北,2018-06-08 20:38:17,6月计划检修，为期10天,中海油,中海油营口,http://oil.chem99.com/news/28293643.html,2018-05-24
,,华南,2018-06-08 20:38:22,,,,http://oil.chem99.com/news/28295134.html,2018-05-24
,,华东,2018-06-08 20:38:22,,,,http://oil.chem99.com/news/28295134.html,2018-05-24
,,山东,2018-06-08 20:38:22,,,,http://oil.chem99.com/news/28295134.html,2018-05-24
,,东北,2018-06-08 20:38:22,,,,http://oil.chem99.com/news/28295134.html,2018-05-24
,,西北,2018-06-08 20:38:22,,,,http://oil.chem99.com/news/28295134.html,2018-05-24
,,西南,2018-06-08 20:38:22,,,,http://oil.chem99.com/news/28295134.html,2018-05-24
停工,30,山东,2018-06-08 20:38:28,1月初-待定,地炼,东营东明,http://oil.chem99.com/news/28361360.html,2018-05-31
产渣油,170,山东,2018-06-08 20:38:28,5月30日起转渣油，计划6月10日转沥青,地炼,东明石化,http://oil.chem99.com/news/28361360.html,2018-05-31
产沥青,110,山东,2018-06-08 20:38:28,6月中下旬装置检修,地炼,滨阳燃化,http://oil.chem99.com/news/28361360.html,2018-05-31
产沥青,160,山东,2018-06-08 20:38:28,5月下旬起恢复生产,地炼,京博石化,http://oil.chem99.com/news/28361360.html,2018-05-31
产沥青,160,山东,2018-06-08 20:38:28,5月中旬起恢复生产,地炼,中化弘润,http://oil.chem99.com/news/28361360.html,2018-05-31
产沥青,60,山东,2018-06-08 20:38:28,"5月31日开始生产，
				
					6月初计划产2万吨，中旬计划产1万吨",地炼,岚桥石化,http://oil.chem99.com/news/28361360.html,2018-05-31
沥青停产,30,山东,2018-06-08 20:38:28,5月26日至6月12日,中石化,青岛炼化,http://oil.chem99.com/news/28361360.html,2018-05-31
停工,30,华南,2018-06-08 20:38:28,1月上旬-待定,地炼,海盛达,http://oil.chem99.com/news/28361360.html,2018-05-31
检修,60,华南,2018-06-08 20:38:28,5月14日起装置检修，计划6月10日开工,地炼,华峰,http://oil.chem99.com/news/28361360.html,2018-05-31
检修,70,华东,2018-06-08 20:38:28,1月26日至6月检修,中石油,中油温州,http://oil.chem99.com/news/28361360.html,2018-05-31
产沥青,70,华东,2018-06-08 20:38:28,恢复沥青生产,中石化,上海石化,http://oil.chem99.com/news/28361360.html,2018-05-31
产沥青,160,华东,2018-06-08 20:38:28,恢复沥青生产,中石化,镇海炼化,http://oil.chem99.com/news/28361360.html,2018-05-31
停产,80,华东,2018-06-08 20:38:28,6月计划停工,地炼,金海宏业,http://oil.chem99.com/news/28361360.html,2018-05-31
产沥青,100,华北,2018-06-08 20:38:28,5月17日起正常销售,地炼,鑫海石化,http://oil.chem99.com/news/28361360.html,2018-05-31
扩产能,70,华北,2018-06-08 20:38:28,1月-8月,中石油,中油秦皇岛,http://oil.chem99.com/news/28361360.html,2018-05-31
开工,50,西北,2018-06-08 20:38:28,恢复沥青生产,中石化,塔河炼化,http://oil.chem99.com/news/28361360.html,2018-05-31
检修,110,西北,2018-06-08 20:38:28,8月2日至9月20日,中石油,克拉玛依,http://oil.chem99.com/news/28361360.html,2018-05-31
检修,100,东北,2018-06-08 20:38:28,5月25日起检修，为期20天,地炼,盘锦北沥,http://oil.chem99.com/news/28361360.html,2018-05-31
检修,60,东北,2018-06-08 20:38:28,6月计划检修，为期10天,中海油,中海油营口,http://oil.chem99.com/news/28361360.html,2018-05-31
,,华南,2018-06-08 20:38:34,,,,http://oil.chem99.com/news/28363451.html,2018-05-31
,,华东,2018-06-08 20:38:34,,,,http://oil.chem99.com/news/28363451.html,2018-05-31
,,山东,2018-06-08 20:38:34,,,,http://oil.chem99.com/news/28363451.html,2018-05-31
,,东北,2018-06-08 20:38:34,,,,http://oil.chem99.com/news/28363451.html,2018-05-31
,,西北,2018-06-08 20:38:34,,,,http://oil.chem99.com/news/28363451.html,2018-05-31
,,西南,2018-06-08 20:38:34,,,,http://oil.chem99.com/news/28363451.html,2018-05-31
停工,30,山东,2018-06-08 20:38:41,1月初-待定,地炼,东营东明,http://oil.chem99.com/news/27770232.html,2018-03-29
产渣油,170,山东,2018-06-08 20:38:41,推迟至4月1日转产沥青,地炼,东明石化,http://oil.chem99.com/news/27770232.html,2018-03-29
产沥青,110,山东,2018-06-08 20:38:41,4日起转沥青,地炼,滨阳燃化,http://oil.chem99.com/news/27770232.html,2018-03-29
产沥青,160,山东,2018-06-08 20:38:41,转产沥青，预计下周出产品,地炼,中化弘润,http://oil.chem99.com/news/27770232.html,2018-03-29
产沥青,100,山东,2018-06-08 20:38:41,日产1000吨左右,地炼,科力达,http://oil.chem99.com/news/27770232.html,2018-03-29
产沥青,60,山东,2018-06-08 20:38:41,代加工，预计4月1日开工，计划量3万,地炼,岚桥石化,http://oil.chem99.com/news/27770232.html,2018-03-29
停工,30,华南,2018-06-08 20:38:41,1月上旬-待定,地炼,海盛达,http://oil.chem99.com/news/27770232.html,2018-03-29
检修,40,西南,2018-06-08 20:38:41,近期有开工计划,中海油,中海四川,http://oil.chem99.com/news/27770232.html,2018-03-29
停产,80,华东,2018-06-08 20:38:41,1月8日至4月中旬,地炼,金海宏业,http://oil.chem99.com/news/27770232.html,2018-03-29
检修,70,华东,2018-06-08 20:38:41,1月26日至6月检修,中石油,中油温州,http://oil.chem99.com/news/27770232.html,2018-03-29
检修,75,华东,2018-06-08 20:38:41,2月1日-4月中旬,地炼,阿尔法,http://oil.chem99.com/news/27770232.html,2018-03-29
产渣油,100,华北,2018-06-08 20:38:41,11月中旬-2018年4月下旬,地炼,鑫海石化,http://oil.chem99.com/news/27770232.html,2018-03-29
产沥青,50,华北,2018-06-08 20:38:41,26日起生产沥青,地炼,凯意石化,http://oil.chem99.com/news/27770232.html,2018-03-29
扩产能,70,华北,2018-06-08 20:38:41,1月-6月,中石油,中油秦皇岛,http://oil.chem99.com/news/27770232.html,2018-03-29
停工,50,西北,2018-06-08 20:38:41,2月初停工，计划3月检修至4月底,中石化,塔河炼化,http://oil.chem99.com/news/27770232.html,2018-03-29
,,华南,2018-06-08 20:38:46,,,,http://oil.chem99.com/news/27827419.html,2018-04-04
,,华东,2018-06-08 20:38:46,,,,http://oil.chem99.com/news/27827419.html,2018-04-04
,,山东,2018-06-08 20:38:46,,,,http://oil.chem99.com/news/27827419.html,2018-04-04
,,东北,2018-06-08 20:38:46,,,,http://oil.chem99.com/news/27827419.html,2018-04-04
,,西北,2018-06-08 20:38:46,,,,http://oil.chem99.com/news/27827419.html,2018-04-04
,,西南,2018-06-08 20:38:46,,,,http://oil.chem99.com/news/27827419.html,2018-04-04
停工,30,山东,2018-06-08 20:38:51,1月初-待定,地炼,东营东明,http://oil.chem99.com/news/28427220.html,2018-06-07
产渣油,170,山东,2018-06-08 20:38:51,计划6月12日转沥青，15日起恢复销售,地炼,东明石化,http://oil.chem99.com/news/28427220.html,2018-06-07
产沥青,110,山东,2018-06-08 20:38:51,"6月2号转产渣油，6月6号转产沥青，
				
					中下旬沥青停产检修",地炼,滨阳燃化,http://oil.chem99.com/news/28427220.html,2018-06-07
产沥青,160,山东,2018-06-08 20:38:51,产量略有下降,地炼,京博石化,http://oil.chem99.com/news/28427220.html,2018-06-07
产沥青,60,山东,2018-06-08 20:38:51,"5月31日开始生产，
				
					6月初计划产2万吨，中旬计划产1万吨",地炼,岚桥石化,http://oil.chem99.com/news/28427220.html,2018-06-07
沥青停产,30,山东,2018-06-08 20:38:51,5月26日至6月12日,中石化,青岛炼化,http://oil.chem99.com/news/28427220.html,2018-06-07
停工,30,华南,2018-06-08 20:38:51,1月上旬-待定,地炼,海盛达,http://oil.chem99.com/news/28427220.html,2018-06-07
检修,60,华南,2018-06-08 20:38:51,5月14日起装置检修，计划6月10日开工,地炼,华峰,http://oil.chem99.com/news/28427220.html,2018-06-07
检修,70,华东,2018-06-08 20:38:51,1月26日至8月检修,中石油,中油温州,http://oil.chem99.com/news/28427220.html,2018-06-07
沥青停产,70,华东,2018-06-08 20:38:51,6月7日-6月12日沥青停产,中石化,上海石化,http://oil.chem99.com/news/28427220.html,2018-06-07
沥青停产,160,华东,2018-06-08 20:38:51,6月5日-6月7日沥青停产,中石化,镇海炼化,http://oil.chem99.com/news/28427220.html,2018-06-07
停产,80,华东,2018-06-08 20:38:51,6月2日开始停产检修,地炼,金海宏业,http://oil.chem99.com/news/28427220.html,2018-06-07
扩产能,70,华北,2018-06-08 20:38:51,1月-8月,中石油,中油秦皇岛,http://oil.chem99.com/news/28427220.html,2018-06-07
检修,110,西北,2018-06-08 20:38:51,8月2日至9月20日,中石油,克拉玛依,http://oil.chem99.com/news/28427220.html,2018-06-07
检修,100,东北,2018-06-08 20:38:51,5月25日起检修，为期20天,地炼,盘锦北沥,http://oil.chem99.com/news/28427220.html,2018-06-07
检修,60,东北,2018-06-08 20:38:51,6月6日停产检修，为期15天,中海油,中海油营口,http://oil.chem99.com/news/28427220.html,2018-06-07
,,华南,2018-06-08 20:38:58,,,,http://oil.chem99.com/news/28430798.html,2018-06-07
,,华东,2018-06-08 20:38:58,,,,http://oil.chem99.com/news/28430798.html,2018-06-07
,,山东,2018-06-08 20:38:58,,,,http://oil.chem99.com/news/28430798.html,2018-06-07
,,东北,2018-06-08 20:38:58,,,,http://oil.chem99.com/news/28430798.html,2018-06-07
,,西北,2018-06-08 20:38:58,,,,http://oil.chem99.com/news/28430798.html,2018-06-07
,,西南,2018-06-08 20:38:58,,,,http://oil.chem99.com/news/28430798.html,2018-06-07
